date,brn,cl,ho,xrb
20150105,0.010675899564484219,0.02552800241491134,-0.023495415919395652,0.03248059228916562
20150112,-0.03964556796754531,-0.08129007000602048,-0.008361658025224147,-0.018355956997228827
20150119,0.08258913324534875,0.04115090241567617,0.02256074030434154,0.08734882848418023
20150126,0.11756974782364561,0.11892004544345851,0.09146308340663654,0.0758786176755685
20150202,0.05688344240205929,0.012609558248424413,0.0699695930361932,0.039044279753981156
20150209,-0.03510859270865515,-0.05201210611445331,0.11194471471934912,0.019295544346011217
20150216,0.04887762227904087,0.019702188067623184,-0.11656178575902428,0.168758437641156
20150223,-0.05121797774379192,-0.011071298868347932,-0.05929058526927704,-0.05033458171292312
20150302,-0.10137034658142446,-0.09071139544159451,-0.08118102708826551,-0.06489448170089972
20150309,0.01306486519773997,-0.01595205199664777,0.006940219733019997,0.016160369772170717
20150316,0.022415978345878048,0.044206092504495705,0.0024380345274304773,0.00787207817001487
20150323,0.009429835910931692,0.06771693655294754,-0.012954607264721509,-0.007423773315210463
20150330,0.04196177327173419,0.041482355412044335,0.04046012945437818,0.013743435126394032
20150406,0.08321178640319246,0.0783063096165506,0.06744618554529241,0.07492865336515094
20150413,0.022250608934819723,-0.0187896968433666,0.0143955164773436,0.03010024232611421
20150420,0.028472210262697924,0.03740203298638671,0.028739523761443612,0.015452137726417018
20150427,-0.017983400870618525,0.016776102214792525,-0.013524025331974028,-0.024748950825554495
20150504,0.01172593110815453,0.010261592858413235,0.02856039523419939,0.03386807382964279
20150511,-0.02145097356476337,-0.015599387016670888,-0.027844026171173344,0.002521091221867173
20150518,-0.004591376293514232,0.0010030091111691661,-0.00811467654447089,-0.00646088084579215
20150525,-0.0232785185531735,-0.013118250684838267,-0.043367086268445466,-0.01601527647492472
20150601,0.007196526678371167,0.018949170995631585,0.012363346217444936,0.04460031787081755
20150608,-0.022703166506716024,-0.0048289162189419635,-0.007635459046041602,-0.023723346759925303
20150615,-0.002394828317873837,-0.0192119154712743,-0.010344362485335276,-0.017268375781452037
20150622,-0.03695984373574147,-0.06357477492504766,-0.03387354007887852,-0.01842589852502237
20150629,-0.035452733832735714,-0.05248692531539506,-0.04099707987481247,0.0026101811827725077
20150706,-0.017859165606911937,-0.026332596032166086,-0.032990235908106715,-0.030798290763915392
20150713,-0.04545423701610771,-0.06316610645298697,-0.018386004348096063,-0.059152304976577516
20150720,-0.05494233453117537,-0.021333579169446594,-0.027912845743486785,-0.032669163143470105
20150727,-0.06554483000447109,-0.060051024612668306,-0.0289745286585645,-0.07842419875462898
20150803,0.00412201737806486,-0.034832260841523556,0.006159850892393118,0.028996293018972063
20150810,-0.06808243221056477,-0.0798666668316067,-0.06800065911826983,-0.08736327521346829
20150817,0.08500952139130882,0.12664273162933745,0.07283703804401222,-0.015849437811239497
20150824,-0.0020242921892305683,0.02346797982710353,0.020565459141366538,-0.06921451889399471
20150831,-0.004467919698933692,-0.012994346479854573,-0.03110650801722168,-0.034035734835895975
20150907,-0.03226753573636682,0.00596752793139123,-0.024281502204694147,0.0024125464053837043
20150914,0.017090870361037118,-0.0017644468627074192,0.00829164645680769,0.013057856917456688
20150921,-0.010595300115454783,0.011631866032044434,0.00881294753647068,-0.030886530129092336
20150928,0.0980026860290694,0.0962420446918791,0.04387651800484371,0.060357862438370304
20151005,-0.04235381160186391,-0.06045123217231613,-0.06726203602757902,-0.07277387833260529
20151012,-0.0537709396030054,-0.059414827596871035,-0.024563590818187455,-0.013563382772602692
20151019,0.029172159038561053,0.03684627338596629,0.042499504073357966,0.04468392041267594
20151026,-0.039439404811066205,-0.036176256610482065,-0.009525771573873212,0.006834402056658773
20151102,-0.06235052060129383,-0.05956467917724251,-0.076642049148097,-0.0989324121974769
20151109,-0.004268230673891969,-0.034228455895657074,-0.027131896672261086,0.026522984994363487
20151116,0.008741510331770265,0.025182928854178457,0.000221181849244747,0.0779011672860839
20151123,-0.04332642979461845,-0.05404065273008277,-0.011715987491470958,-0.08997027930358084
20151130,-0.11443859956582228,-0.06544756619789857,-0.1588358131262997,0.0096512970113178
20151207,-0.04872484098294369,-0.03621795029457178,-0.03795555821276357,-0.020193145518817585
20151214,0.03530888282263272,0.053052015162469865,0.009399924599896388,-0.0010363934439047671
20151221,0.015243396340198594,0.0013239774209933893,0.03230798323141768,0.023958904715248818
20151228,-0.15028925237700835,-0.1501892326817877,-0.10245172490959444,-0.1438978880267005
20160104,-0.15936786273872464,-0.07965840268437095,-0.11958191214579601,-0.08832027770005967
20160111,0.13139616049654831,0.07132116124654253,0.09565615781345997,0.07473926316476225
20160118,0.11278302523967762,0.026317308317373358,0.05021047866448469,0.010518776710474223
20160125,-0.05819093845413765,-0.060379257779909136,0.00478223050272474,-0.10449893891919544
20160201,-0.030873124853234145,-0.05914192303351456,-0.0020601187171859865,0.04694779587159836
20160208,0.003646312153020079,0.09691789719242178,-0.028524466709849004,-0.07507861756200819
20160215,0.06629993526950653,0.011365504004835901,0.018822511458101165,0.054419518113816776
20160222,0.10192003116541892,0.11063066021830092,0.10605123777372898,0.2743275927576751
20160229,0.0335255090075006,0.048829227432391306,0.03595103768312143,0.07283089029726554
20160307,0.017690879064721762,0.05743326032545217,0.01264858349903372,-0.01857638557293553
20160314,0.003403844764693294,-0.021372582906907345,-0.023132850087239965,0.03857227478623965
20160321,-0.07351068977072718,-0.09092393303269751,-0.06842990016880408,-0.05814459152727976
20160328,0.10316374716102872,0.09167722873686926,0.06510487632403228,0.049867184880081385
20160404,-0.04481597934811372,-0.002513195592726726,-0.005594303405602413,-0.03212237971816764
20160411,0.1029426121335009,0.080003993750069,0.08480402477524704,0.06693644584288978
20160418,0.04414239850486952,0.05469053696317945,0.05230047931417654,0.048232291093023766
20160425,-0.015650442710563296,0.00043975374499352724,-0.015375298288170745,-0.05245226306828718
20160502,0.03482305148171819,0.04323718945868274,0.04897018884388839,0.05782996487278839
20160509,0.0149132838507176,0.013383721314330356,0.04749178158314013,0.016575306812399018
20160516,0.02817658784220214,0.021576918452322576,0.0022190104253785193,0.00012266928376516913
20160523,-0.004005613206800482,-0.0018313160067734977,0.0061604587491238165,-0.004364000902298603
20160530,0.008791265411170724,-0.01373957838533718,0.006255427332204803,-0.04736516050428408
20160606,-0.016244215611213718,0.013739578385337148,-0.010469903249484824,-0.021148232856818532
20160613,-0.014869405237855378,-0.03565883606983549,-0.023742805704982658,0.0067716638895602855
20160620,0.036272362448402436,0.032803439473431194,0.038647599559424296,-0.007893739186326562
20160627,-0.0807521089191677,-0.08212139169543792,-0.07108966472938621,-0.1024150054280694
20160704,0.02248715883208484,0.018889206471922246,-0.0037654124273343833,0.04008423341598462
20160711,-0.04373687427742309,-0.03836816110031963,-0.034984556345626625,-0.04801728515678046
20160718,-0.05310584070251771,-0.057464348305852085,-0.03472545090143952,-0.017257197087762677
20160725,0.023525122814296303,0.005968741606907491,0.010174727109185657,0.03044420136971639
20160801,0.062349332028376586,0.0802441046367849,0.06733452557119994,0.0018904971819690228
20160808,0.06665716599785648,0.0619676665970622,0.057699736799376365,0.08250951586052298
20160815,-0.014388737452099556,-0.030823280895296703,-0.006688988150796652,-0.00020068903301809183
20160822,0.0016090108057006858,-0.060571386436188555,-0.06051976154265332,-0.14743835021549176
20160829,,0.02192972195620469,0.013034115247178289,0.056960258407902795
20160905,,-0.017865593535409296,0.004073611476739122,0.07068081674168365
20160912,,0.008525965939276414,-0.007881259568814553,-0.05729490466115292
20160919,,0.06780062097314507,0.07850360575909503,0.04962258315124586
20160926,0.03214315958265999,0.030227447853901947,0.025280252579858692,0.010670415878814427
20161003,0.005032918095667052,0.025793692302757562,-0.0026143805740708207,0.01887102772049594
20161010,-0.0044509023648134265,-0.0021736991070487274,0.0014674453138956234,0.019045675549103233
20161017,-0.023747558906415403,-0.04119298320935527,-0.01509583829888707,-0.04221221323242946
20161024,-0.09166242190361917,-0.07978506203791647,-0.06387423265666474,-0.05455323693865972
20161031,-0.02378966816888995,-0.033139664467390646,-0.03567794140541456,-0.06368258313600667
20161107,0.05423146148368807,0.08045093976802307,0.05081055240376102,0.03750958537520109
20161114,0.0012660900615091733,-0.020654779030746025,-0.0003398470720898875,0.01631069882431536
20161121,0.13160524524607614,0.10846438930651418,0.11549929083634934,0.12171059907305938
20161128,0.04888699984376996,0.052433662060365156,0.024824075798218794,0.007072619979051564
20161205,-0.026763417198816572,-0.011541453504295562,-0.006639028534809195,0.001664426477328451
20161212,-0.0039862346678349765,-0.00300018976214444,-0.008901160953402041,0.035871806795372205
20161219,0.02986898250105795,0.011947127355870934,0.02242885048339646,0.027150438089469032
20161226,0.003869157130792034,-0.003904439281978956,-0.004881931879342506,-0.023024435376775534
20170102,-0.02452148452692599,-0.007854912277640225,-0.023807096756403193,-0.00919901532460133
20170109,0.00017987229115853034,-0.001127184038187387,-0.007515642382965487,-0.02817973746261844
20170116,-0.0030622378248234437,-0.005466039431558512,-0.017862550251564527,-0.03400055014128605
20170123,0.02635010918331905,0.020761991448429225,0.0363079195015823,0.033490053033651705
20170130,-0.00369686188132598,-0.0042667720793184176,-0.003889774809612522,0.008390057479361918
20170206,-0.01635882853436356,0.0024138903189005263,-0.015955856457273678,-0.03838809576370974
20170213,0.010166858286442457,0.007206905442702224,0.00468014833911309,-0.00026312327477154176
20170220,-0.00783898544723149,-0.021966631583902066,-0.0372506702438162,0.08212555727843716
20170227,-0.09211371997148952,-0.09987545023589985,-0.05564897959109442,-0.04050388258761763
20170306,0.01344132440728196,0.017320020592019453,0.0011305823702860774,0.002143353275939578
20170313,-0.01089504940506706,-0.02253325312676619,-0.002662231189678083,0.010523775400589897
20170320,0.04513194216446296,0.05451827878775572,0.04750405162403973,0.05721726333238869
20170327,0.03563278720108998,0.03654439694016727,0.03540026915589558,0.027798105010526195
20170403,0.004500862760584068,0.014402371367828468,0.00629836674079919,-0.014528100562909856
20170410,-0.06435890730682332,-0.0640996083801095,-0.050443465504758596,-0.0427111180930498
20170417,-0.006727560213056757,-0.012515302637738245,-0.03417129548702812,-0.06704671453146542
20170424,-0.04739287660681515,-0.050833688891984204,-0.0373066644632232,-0.017125720862403434
20170501,0.026146584777465585,0.04512986409839453,0.04299563925617065,0.051336146844898255
20170508,0.0620605717586128,0.04239787168303304,0.04973204989414616,0.04008269706973784
20170515,-0.026072938992653078,-0.027997460579532105,-0.02048069558103108,-0.014423618333891742
20170522,-0.05207377051758402,-0.028596719883134863,-0.04052842241283421,-0.0332029631327392
20170529,-0.03297001923756994,-0.04579011019428279,-0.040710815466274454,-0.05014149012666395
20170605,-0.02259983191724092,-0.028604810581663413,-0.011390361084677591,-0.034148672038283985
20170612,-0.02724613460471634,-0.02852808361453805,-0.026275141801797238,-0.009172794410296939
20170619,0.061979791483936134,0.058866748119948034,0.07027151495332909,0.04564096117616144
20170626,-0.04259516555021439,-0.034812944900330926,-0.01791457287538201,-0.004444894039894109
20170703,0.04484121039438471,0.050283816426215336,0.040326150966540686,0.037902844327177894
20170710,-0.02060653998640887,-0.023296998426884152,0.00013151837988319555,-0.0003201331781350337
20170717,0.08765313090770845,0.08449840107006225,0.08734009728449348,0.08503495452443044
20170724,-0.00019074868918113506,-0.00967359417837833,-0.011027073263101537,-0.03812497208997708
20170731,-0.007083402834282434,-0.012020110089287729,-0.004640946287842384,-0.018065166518186022
20170807,0.01430639565123793,-0.0030791361698341694,-0.010707135703450233,0.00415981725479885
20170814,-0.008559253395669836,-0.019514839763616027,0.023841217246976732,0.08688228976521305
20170821,0.001717721578953051,-0.0056764580048053025,0.042864126867780614,-0.03962749852052625
20170828,0.02746081901945245,0.009234063514927173,0.023111834741855516,-0.02138416211647224
20170904,0.029432706787118408,0.05269193980849412,0.015320594846845444,0.005659256524953494
20170911,0.024380600792915576,0.0011883542693787133,0.00881600342735484,0.0013798484356298784
20170918,-0.002816903271113492,0.01921251018740013,-0.006035288660755609,-0.05375751703534222
20170925,-0.01904480450231822,-0.040417545576420334,-0.03314347119096045,-0.017872435896225683
20171002,0.037041271680349076,0.052384490163374244,0.03857134383591155,0.04981090553692826
20171009,0.003974774091606508,-0.00038380349732303643,-0.0013265533672057752,0.0335603987183864
20171016,0.04055980078518345,0.03415104070425597,0.032914707973416835,0.04783885449440115
20171023,0.03194535006049833,0.03499536985869165,0.012022700407688675,0.005969494552821743
20171030,0.021581288238926633,0.017577017103772758,0.0241881976590574,0.023692400133124944
20171106,-0.018378210548422466,-0.0010565241341999848,0.003915109060262127,-0.04583352601033851
20171113,0.013815225682244936,0.03377821778425265,0.003694964688317898,0.024384536801291257
20171120,0.0026773777707163942,-0.012856952623612949,-0.008281301345745123,-0.031528247328795576
20171127,-0.006786106686156472,-0.014248720649854598,-0.007361360354760542,-0.01227437532959734
20171204,0.002688386216311263,0.008191766941664739,-0.004693864881751072,-0.028376592342639062
20171211,0.030024811189991292,0.012763194988273182,0.028244932809191537,0.053632941019556
20171218,0.02452438986308435,0.029550482808596942,0.05333674052529389,0.026469980412842407
20171225,0.013664255376987147,0.023677528352733897,-0.009731612302120583,-0.007139700119157751
20180101,0.02807252920894591,0.046202359491300624,0.016550038795079696,0.03590171451782203
20180108,-0.01415594923013241,-0.015952793739390705,-0.014848655403353799,0.012131120321169137
20180115,0.01959152261885667,0.04455457518123373,0.03437256608917526,0.03543161885463474
20180122,-0.02865193824605673,-0.021643887116995057,-0.0448699405159081,-0.04083486859251746
20180129,-0.08067904240706711,-0.08184196275345834,-0.08760946580132738,-0.08400218646933169
20180205,0.03471810765778506,0.040795238309468046,0.030653134567661885,0.029094215630279197
20180212,0.02968116126395891,0.02410901861420135,0.023975069649631472,0.02843687606638614
20180219,-0.035693666850662845,-0.03687274306778338,-0.04439411883905501,0.048908188443227994
20180226,0.014887850763388758,0.009547770564329396,-0.0010080913441601641,-0.004310351501122212
20180305,0.005469475804535476,-0.0004832863565673416,0.01098099937122886,0.0192002559186054
20180312,0.056695343676545294,0.05577886851272139,0.05669451683426828,0.046003112904475174
20180319,-0.00487945859057614,-0.007188223962101429,0.007561752986170972,-0.0015311291362088792
20180326,-0.033351050631449206,-0.044089029231663183,-0.03339233484015417,-0.03424079506390188
20180402,0.0722895288139442,0.0688003601763174,0.05862520568710677,0.04744959971298756
20180409,0.023655987909280207,0.02367674969564674,0.02034000645174249,0.02142732302318164
20180416,-0.003926618002972442,-0.008223247513662752,0.009131628229690287,0.011865913585100266
20180423,0.017349638335113014,0.03705199519594662,0.01126393812963536,0.005692927464529367
20180430,0.027096225661701168,0.0011360410196525265,0.020394438186960923,0.020156729249050025
20180507,0.02359688865381704,0.020092000082688646,0.028582277792290164,0.03100988575680791
20180514,-0.036790209146526844,-0.08230566405902554,-0.04217803114888153,-0.041734344851717536
20180521,0.006553103398390859,-0.00788480203237311,-0.005785140101569612,-0.006293873780005953
20180528,-0.0030090949636617007,-0.002133496694672747,-0.005587251623073465,-0.016599456876699552
20180604,-0.043927790853317855,-0.02941388520629334,-0.041650036826675535,-0.04527992713099373
20180611,0.015352519461753627,0.07226585454604322,0.013378607084240882,0.01667692094278419
20180618,0.05915632679842529,0.06834957780120965,0.03859029779131868,0.04084352386720236
20180625,-0.018857591710801726,0.010995834674529302,-0.0005042517698357408,-0.00508595398173993
20180702,-0.02743854445502111,-0.06382773469896183,-0.024978085953575566,-0.009725626390517302
20180709,-0.026707818914935753,-0.01961844509341535,-0.011870277232708424,-0.01726294883291282
20180716,0.02270674662613366,0.010946617372283873,0.025318997327065,0.046669924807851385
20180723,-0.022023453125001244,-0.0015980246009843063,-0.009647950673646918,-0.044925315690769546
20180730,-0.0027359798188747488,-0.018637269950341033,-0.0003747423690099184,-0.01551704794632503
20180806,-0.017271586508660595,-0.038811968379079284,-0.018154810280371712,-0.02969650535385233
20180813,0.05741389804196308,0.055994269354575,0.048472047417902335,0.04951359616220681
20180820,0.02328257604590775,0.01345019915130019,0.01815160747684203,-0.03762907719007032
20180827,-0.006837412949746447,-0.020903649805881136,-0.005954130628873516,-0.0059246043660697535
20180903,0.009533697564551675,0.007307837257891175,-0.008205636664023033,-0.00469425186275353
20180910,0.02181443509742516,0.041782651334014854,0.017145841935105977,0.03108284298618852
20180917,0.04020456646489009,0.026598412241531026,0.04893637368793192,0.027429461811136008
20180924,0.0058876709579233685,0.0033942059603987193,0.00553596613189302,-0.012194687584414995
20181001,-0.021800548492460926,-0.024838326648816744,-0.011827433917332054,-0.054037702282184394
20181008,-0.024793633977909655,-0.034778738407318266,-0.01508116834487168,-0.0230547357578034
20181015,-0.024523177968197703,-0.02727110308201505,-0.0035562532058599173,-0.05645275596881374
20181022,-0.06716610192753297,-0.07472227170093917,-0.059889023295177944,-0.06629929898675875
20181029,-0.023383111302541653,-0.03122978493834823,0.01146591170851983,-0.03225119175847807
20181105,-0.05336334287139719,-0.06081982495674318,-0.04882664620659287,-0.035028222357231416
20181112,-0.12533150729483625,-0.11383885909164232,-0.09349225843106179,-0.11693160946616589
20181119,0.023299439732862266,0.04889268573400083,-0.0004732981077546131,0.040992192801663455
20181126,0.016478062703013885,-0.0214778414269396,-0.0055384270062970795,0.007460190584283369
20181203,-0.024571260730505317,-0.018839465309634974,-0.023277397406009783,-0.027537872722958216
20181210,-0.11703704531966189,-0.11526341032882191,-0.056174843208566916,-0.08460232992024683
20181217,-0.005608539659609537,-0.0037089602897806685,-0.04318227789429722,0.017978012295408394
20181224,0.07995617628422093,0.06289783168011126,0.06851440257830181,0.01831674292175506
20181231,0.04995976457951355,0.045343775546327826,0.04503421617303027,0.013682480801587333
20190107,0.025519466938527868,0.060693850721838256,0.023213915007669297,0.04478307780154987
20190114,-0.018628545495269124,-0.02013866307422734,-0.021454055342200268,-0.05388389901214867
20190121,0.025665196951031734,0.037886819000070425,0.01811079359572454,0.05813747293365733
